date,sku_id,product_category,stock_level,reorder_point,units_sold,units_received,overstock_flag,stockout_risk,
06-01-2024,SKU-0023,Chilled,184,161,48,0,0,0,
06-01-2024,SKU-0024,Chilled,740,329,36,0,0,0,
06-01-2024,SKU-0025,Ambient Food,315,347,53,0,0,1,
06-01-2024,SKU-0026,General Merchandise,656,346,35,66,0,0,
06-01-2024,SKU-0027,Ambient Food,283,196,38,0,0,0,
06-01-2024,SKU-0028,Ambient Food,567,316,61,0,0,0,
06-01-2024,SKU-0029,Ambient Food,372,314,33,64,0,0,
06-01-2024,SKU-0030,General Merchandise,549,131,39,0,1,0,
06-01-2024,SKU-0031,Ambient Food,545,397,37,28,0,0,
06-01-2024,SKU-0032,Apparel,413,259,29,0,0,0,
06-01-2024,SKU-0033,Apparel,392,225,36,0,0,0,
06-01-2024,SKU-0034,General Merchandise,504,371,44,0,0,0,
06-01-2024,SKU-0035,Chilled,487,343,21,0,0,0,
06-01-2024,SKU-0036,Ambient Food,269,388,21,0,0,1,
06-01-2024,SKU-0037,Home & Garden,690,295,42,0,0,0,
06-01-2024,SKU-0038,Home & Garden,263,284,27,29,0,1,
06-01-2024,SKU-0039,Electronics,315,130,44,0,0,0,
06-01-2024,SKU-0040,Chilled,184,375,35,0,0,1,
06-01-2024,SKU-0041,Ambient Food,274,379,54,0,0,1,
06-01-2024,SKU-0042,Home & Garden,672,318,41,0,0,0,
06-01-2024,SKU-0043,Apparel,300,346,47,18,0,1,
06-01-2024,SKU-0044,Ambient Food,488,225,48,0,0,0,
06-01-2024,SKU-0045,Ambient Food,631,310,44,0,0,0,
06-01-2024,SKU-0046,Ambient Food,755,193,41,0,1,0,
06-01-2024,SKU-0047,General Merchandise,679,159,34,0,1,0,
06-01-2024,SKU-0048,Apparel,375,313,19,0,0,0,
06-01-2024,SKU-0049,Home & Garden,383,206,34,0,0,0,
06-01-2024,SKU-0050,General Merchandise,219,326,25,61,0,1,
06-01-2024,SKU-0051,General Merchandise,263,226,49,0,0,0,
06-01-2024,SKU-0052,Electronics,294,231,32,0,0,0,
06-01-2024,SKU-0053,Chilled,157,280,22,0,0,1,
06-01-2024,SKU-0054,Chilled,248,300,24,0,0,1,
06-01-2024,SKU-0055,Chilled,394,327,29,0,0,0,
06-01-2024,SKU-0056,Apparel,339,260,35,0,0,0,
06-01-2024,SKU-0057,Apparel,762,247,30,21,0,0,
06-01-2024,SKU-0058,Apparel,275,268,43,0,0,0,
06-01-2024,SKU-0059,General Merchandise,608,238,24,0,0,0,
06-01-2024,SKU-0060,Apparel,731,314,40,0,0,0,
06-01-2024,SKU-0061,General Merchandise,455,360,40,0,0,0,
06-01-2024,SKU-0062,Chilled,347,132,39,0,0,0,
06-01-2024,SKU-0063,Chilled,405,244,21,0,0,0,
06-01-2024,SKU-0064,Ambient Food,763,153,17,8,1,0,
06-01-2024,SKU-0065,Apparel,442,351,32,37,0,0,
06-01-2024,SKU-0066,Apparel,429,131,53,0,0,0,
06-01-2024,SKU-0067,General Merchandise,266,319,39,80,0,1,
06-01-2024,SKU-0068,Chilled,534,296,49,74,0,0,
06-01-2024,SKU-0069,Chilled,281,304,38,47,0,1,
06-01-2024,SKU-0070,Electronics,417,315,23,0,0,0,
06-01-2024,SKU-0071,Chilled,738,130,37,0,1,0,
06-01-2024,SKU-0072,Apparel,187,371,33,0,0,1,
06-01-2024,SKU-0073,Apparel,668,343,16,51,0,0,
06-01-2024,SKU-0074,Ambient Food,669,348,35,0,0,0,
06-01-2024,SKU-0075,Chilled,208,337,53,0,0,1,
06-01-2024,SKU-0076,Ambient Food,497,165,46,0,0,0,
06-01-2024,SKU-0077,Apparel,282,343,55,0,0,1,
06-01-2024,SKU-0078,Home & Garden,237,250,45,0,0,1,
06-01-2024,SKU-0079,Apparel,179,298,60,67,0,1,
06-01-2024,SKU-0080,General Merchandise,644,237,52,24,0,0,
08-01-2024,SKU-0001,General Merchandise,351,368,28,0,0,1,
08-01-2024,SKU-0002,Electronics,537,183,38,0,0,0,
08-01-2024,SKU-0003,Electronics,384,168,28,0,0,0,
08-01-2024,SKU-0004,Apparel,698,246,54,0,0,0,
08-01-2024,SKU-0005,Apparel,299,328,16,0,0,1,
08-01-2024,SKU-0006,General Merchandise,251,233,25,0,0,0,
08-01-2024,SKU-0007,Apparel,386,243,19,54,0,0,
08-01-2024,SKU-0008,Apparel,738,355,29,0,0,0,
08-01-2024,SKU-0009,Electronics,543,204,38,0,0,0,
08-01-2024,SKU-0010,Chilled,713,208,41,0,0,0,
08-01-2024,SKU-0011,General Merchandise,267,232,27,0,0,0,
08-01-2024,SKU-0012,Ambient Food,415,263,34,75,0,0,
08-01-2024,SKU-0013,Electronics,551,174,17,0,0,0,
08-01-2024,SKU-0014,Home & Garden,604,121,14,50,1,0,
08-01-2024,SKU-0015,Electronics,210,242,19,35,0,1,
08-01-2024,SKU-0016,Apparel,295,277,32,0,0,0,
08-01-2024,SKU-0017,Ambient Food,334,342,22,0,0,1,
08-01-2024,SKU-0018,Electronics,226,317,42,0,0,1,
08-01-2024,SKU-0019,Electronics,175,348,30,0,0,1,
08-01-2024,SKU-0020,Electronics,713,229,41,0,0,0,
08-01-2024,SKU-0021,General Merchandise,120,238,26,0,0,1,
08-01-2024,SKU-0022,Ambient Food,324,171,53,62,0,0,
08-01-2024,SKU-0023,Chilled,136,161,48,0,0,1,
08-01-2024,SKU-0024,Chilled,710,329,30,0,0,0,
08-01-2024,SKU-0025,Ambient Food,272,347,43,0,0,1,
08-01-2024,SKU-0026,General Merchandise,605,346,51,0,0,0,
08-01-2024,SKU-0027,Ambient Food,238,196,45,0,0,0,
08-01-2024,SKU-0028,Ambient Food,535,316,32,0,0,0,
08-01-2024,SKU-0029,Ambient Food,323,314,49,0,0,0,
08-01-2024,SKU-0030,General Merchandise,498,131,51,0,1,0,
08-01-2024,SKU-0031,Ambient Food,514,397,31,0,0,0,
08-01-2024,SKU-0032,Apparel,368,259,45,0,0,0,
08-01-2024,SKU-0033,Apparel,384,225,8,0,0,0,
08-01-2024,SKU-0034,General Merchandise,449,371,55,0,0,0,
08-01-2024,SKU-0035,Chilled,473,343,14,0,0,0,
08-01-2024,SKU-0036,Ambient Food,272,388,48,51,0,1,
08-01-2024,SKU-0037,Home & Garden,642,295,48,0,0,0,
08-01-2024,SKU-0038,Home & Garden,228,284,35,0,0,1,
08-01-2024,SKU-0039,Electronics,279,130,36,0,0,0,
08-01-2024,SKU-0040,Chilled,203,375,25,44,0,1,
08-01-2024,SKU-0041,Ambient Food,240,379,34,0,0,1,
08-01-2024,SKU-0042,Home & Garden,678,318,36,42,0,0,
08-01-2024,SKU-0043,Apparel,240,346,60,0,0,1,
08-01-2024,SKU-0044,Ambient Food,449,225,39,0,0,0,
08-01-2024,SKU-0045,Ambient Food,694,310,10,73,0,0,
08-01-2024,SKU-0046,Ambient Food,784,193,21,50,1,0,
08-01-2024,SKU-0047,General Merchandise,635,159,44,0,1,0,
08-01-2024,SKU-0048,Apparel,339,313,36,0,0,0,
08-01-2024,SKU-0049,Home & Garden,351,206,32,0,0,0,
08-01-2024,SKU-0050,General Merchandise,164,326,55,0,0,1,
08-01-2024,SKU-0051,General Merchandise,231,226,32,0,0,0,
08-01-2024,SKU-0052,Electronics,269,231,25,0,0,0,
08-01-2024,SKU-0053,Chilled,132,280,25,0,0,1,
08-01-2024,SKU-0054,Chilled,201,300,47,0,0,1,
08-01-2024,SKU-0055,Chilled,445,327,26,77,0,0,
08-01-2024,SKU-0056,Apparel,304,260,35,0,0,0,
08-01-2024,SKU-0057,Apparel,716,247,46,0,0,0,
08-01-2024,SKU-0058,Apparel,323,268,32,80,0,0,
08-01-2024,SKU-0059,General Merchandise,572,238,36,0,0,0,
08-01-2024,SKU-0060,Apparel,715,314,16,0,0,0,
08-01-2024,SKU-0061,General Merchandise,472,360,52,69,0,0,
08-01-2024,SKU-0062,Chilled,301,132,46,0,0,0,
08-01-2024,SKU-0063,Chilled,358,244,47,0,0,0,
08-01-2024,SKU-0064,Ambient Food,739,153,24,0,1,0,
08-01-2024,SKU-0065,Apparel,401,351,41,0,0,0,
08-01-2024,SKU-0066,Apparel,402,131,27,0,0,0,
08-01-2024,SKU-0067,General Merchandise,229,319,37,0,0,1,
08-01-2024,SKU-0068,Chilled,510,296,24,0,0,0,
08-01-2024,SKU-0069,Chilled,225,304,56,0,0,1,
08-01-2024,SKU-0070,Electronics,397,315,20,0,0,0,
08-01-2024,SKU-0071,Chilled,718,130,20,0,1,0,
08-01-2024,SKU-0072,Apparel,165,371,22,0,0,1,
08-01-2024,SKU-0073,Apparel,622,343,46,0,0,0,
08-01-2024,SKU-0074,Ambient Food,638,348,31,0,0,0,
08-01-2024,SKU-0075,Chilled,184,337,24,0,0,1,
08-01-2024,SKU-0076,Ambient Food,454,165,43,0,0,0,
08-01-2024,SKU-0077,Apparel,249,343,33,0,0,1,
08-01-2024,SKU-0078,Home & Garden,197,250,55,15,0,1,
08-01-2024,SKU-0079,Apparel,156,298,23,0,0,1,
08-01-2024,SKU-0080,General Merchandise,602,237,42,0,0,0,
09-01-2024,SKU-0001,General Merchandise,320,368,31,0,0,1,
09-01-2024,SKU-0002,Electronics,474,183,63,0,0,0,
09-01-2024,SKU-0003,Electronics,398,168,17,31,0,0,
09-01-2024,SKU-0004,Apparel,636,246,62,0,0,0,
09-01-2024,SKU-0005,Apparel,251,328,48,0,0,1,
09-01-2024,SKU-0006,General Merchandise,232,233,19,0,0,1,
09-01-2024,SKU-0007,Apparel,370,243,16,0,0,0,
09-01-2024,SKU-0008,Apparel,742,355,17,21,0,0,
09-01-2024,SKU-0009,Electronics,574,204,37,68,0,0,
09-01-2024,SKU-0010,Chilled,674,208,39,0,0,0,
09-01-2024,SKU-0011,General Merchandise,217,232,50,0,0,1,
09-01-2024,SKU-0012,Ambient Food,429,263,61,75,0,0,
09-01-2024,SKU-0013,Electronics,520,174,31,0,0,0,
09-01-2024,SKU-0014,Home & Garden,633,121,35,64,1,0,
09-01-2024,SKU-0015,Electronics,194,242,16,0,0,1,
09-01-2024,SKU-0016,Apparel,251,277,44,0,0,1,
09-01-2024,SKU-0017,Ambient Food,330,342,45,41,0,1,
09-01-2024,SKU-0018,Electronics,182,317,44,0,0,1,
09-01-2024,SKU-0019,Electronics,221,348,34,80,0,1,
09-01-2024,SKU-0020,Electronics,728,229,50,65,0,0,
09-01-2024,SKU-0021,General Merchandise,61,238,59,0,0,1,
09-01-2024,SKU-0022,Ambient Food,267,171,57,0,0,0,
09-01-2024,SKU-0023,Chilled,146,161,20,30,0,1,
09-01-2024,SKU-0024,Chilled,670,329,40,0,0,0,
09-01-2024,SKU-0025,Ambient Food,292,347,21,41,0,1,
09-01-2024,SKU-0026,General Merchandise,575,346,30,0,0,0,
09-01-2024,SKU-0027,Ambient Food,224,196,36,22,0,0,
09-01-2024,SKU-0028,Ambient Food,500,316,35,0,0,0,
09-01-2024,SKU-0029,Ambient Food,293,314,30,0,0,1,
09-01-2024,SKU-0030,General Merchandise,510,131,42,54,1,0,
09-01-2024,SKU-0031,Ambient Food,471,397,43,0,0,0,
09-01-2024,SKU-0032,Apparel,338,259,30,0,0,0,
09-01-2024,SKU-0033,Apparel,374,225,21,11,0,0,
09-01-2024,SKU-0034,General Merchandise,439,371,10,0,0,0,
09-01-2024,SKU-0035,Chilled,454,343,19,0,0,0,
09-01-2024,SKU-0036,Ambient Food,249,388,23,0,0,1,
09-01-2024,SKU-0037,Home & Garden,596,295,46,0,0,0,
09-01-2024,SKU-0038,Home & Garden,205,284,23,0,0,1,
09-01-2024,SKU-0039,Electronics,265,130,14,0,0,0,
09-01-2024,SKU-0040,Chilled,153,375,50,0,0,1,
09-01-2024,SKU-0041,Ambient Food,212,379,28,0,0,1,
09-01-2024,SKU-0042,Home & Garden,622,318,56,0,0,0,
09-01-2024,SKU-0043,Apparel,209,346,31,0,0,1,
09-01-2024,SKU-0044,Ambient Food,391,225,58,0,0,0,
09-01-2024,SKU-0045,Ambient Food,655,310,39,0,0,0,
09-01-2024,SKU-0046,Ambient Food,762,193,22,0,1,0,
09-01-2024,SKU-0047,General Merchandise,614,159,21,0,1,0,
09-01-2024,SKU-0048,Apparel,308,313,31,0,0,1,
09-01-2024,SKU-0049,Home & Garden,316,206,35,0,0,0,
09-01-2024,SKU-0050,General Merchandise,135,326,29,0,0,1,
09-01-2024,SKU-0051,General Merchandise,257,226,52,78,0,0,
09-01-2024,SKU-0052,Electronics,242,231,27,0,0,0,
09-01-2024,SKU-0053,Chilled,89,280,43,0,0,1,
09-01-2024,SKU-0054,Chilled,187,300,14,0,0,1,
09-01-2024,SKU-0055,Chilled,426,327,19,0,0,0,
09-01-2024,SKU-0056,Apparel,249,260,55,0,0,1,
09-01-2024,SKU-0057,Apparel,684,247,32,0,0,0,
09-01-2024,SKU-0058,Apparel,300,268,23,0,0,0,
09-01-2024,SKU-0059,General Merchandise,541,238,35,4,0,0,
09-01-2024,SKU-0060,Apparel,721,314,48,54,0,0,
09-01-2024,SKU-0061,General Merchandise,459,360,49,36,0,0,
09-01-2024,SKU-0062,Chilled,261,132,40,0,0,0,
09-01-2024,SKU-0063,Chilled,325,244,33,0,0,0,
09-01-2024,SKU-0064,Ambient Food,711,153,28,0,1,0,
09-01-2024,SKU-0065,Apparel,382,351,19,0,0,0,
09-01-2024,SKU-0066,Apparel,365,131,37,0,0,0,
09-01-2024,SKU-0067,General Merchandise,206,319,23,0,0,1,
09-01-2024,SKU-0068,Chilled,488,296,22,0,0,0,
09-01-2024,SKU-0069,Chilled,189,304,36,0,0,1,
09-01-2024,SKU-0070,Electronics,359,315,38,0,0,0,
09-01-2024,SKU-0071,Chilled,723,130,20,25,1,0,
09-01-2024,SKU-0072,Apparel,116,371,49,0,0,1,
09-01-2024,SKU-0073,Apparel,568,343,54,0,0,0,
09-01-2024,SKU-0074,Ambient Food,621,348,17,0,0,0,
09-01-2024,SKU-0075,Chilled,206,337,48,70,0,1,
09-01-2024,SKU-0076,Ambient Food,475,165,47,68,0,0,
09-01-2024,SKU-0077,Apparel,224,343,25,0,0,1,
09-01-2024,SKU-0078,Home & Garden,182,250,38,23,0,1,
09-01-2024,SKU-0079,Apparel,124,298,32,0,0,1,
09-01-2024,SKU-0080,General Merchandise,564,237,38,0,0,0,
10-01-2024,SKU-0001,General Merchandise,293,368,27,0,0,1,
10-01-2024,SKU-0002,Electronics,536,183,17,79,0,0,
10-01-2024,SKU-0003,Electronics,387,168,11,0,0,0,
10-01-2024,SKU-0004,Apparel,593,246,43,0,0,0,
10-01-2024,SKU-0005,Apparel,224,328,50,23,0,1,
10-01-2024,SKU-0006,General Merchandise,187,233,45,0,0,1,
10-01-2024,SKU-0007,Apparel,379,243,47,56,0,0,
10-01-2024,SKU-0008,Apparel,710,355,32,0,0,0,
10-01-2024,SKU-0009,Electronics,510,204,64,0,0,0,
10-01-2024,SKU-0010,Chilled,661,208,32,19,0,0,
10-01-2024,SKU-0011,General Merchandise,208,232,61,52,0,1,
10-01-2024,SKU-0012,Ambient Food,408,263,21,0,0,0,
10-01-2024,SKU-0013,Electronics,476,174,44,0,0,0,
10-01-2024,SKU-0014,Home & Garden,655,121,48,70,1,0,
10-01-2024,SKU-0015,Electronics,184,242,56,46,0,1,
10-01-2024,SKU-0016,Apparel,213,277,38,0,0,1,
10-01-2024,SKU-0017,Ambient Food,333,342,50,53,0,1,
10-01-2024,SKU-0018,Electronics,154,317,28,0,0,1,
10-01-2024,SKU-0019,Electronics,228,348,43,50,0,1,
10-01-2024,SKU-0020,Electronics,708,229,22,2,0,0,
10-01-2024,SKU-0021,General Merchandise,15,238,46,0,0,1,
10-01-2024,SKU-0022,Ambient Food,213,171,54,0,0,0,
10-01-2024,SKU-0023,Chilled,122,161,24,0,0,1,
10-01-2024,SKU-0024,Chilled,614,329,56,0,0,0,
10-01-2024,SKU-0025,Ambient Food,313,347,21,42,0,1,
10-01-2024,SKU-0026,General Merchandise,548,346,27,0,0,0,
10-01-2024,SKU-0027,Ambient Food,177,196,47,0,0,1,
10-01-2024,SKU-0028,Ambient Food,518,316,23,41,0,0,
10-01-2024,SKU-0029,Ambient Food,276,314,17,0,0,1,
10-01-2024,SKU-0030,General Merchandise,487,131,26,3,1,0,
10-01-2024,SKU-0031,Ambient Food,447,397,24,0,0,0,
10-01-2024,SKU-0032,Apparel,317,259,21,0,0,0,
10-01-2024,SKU-0033,Apparel,347,225,27,0,0,0,
10-01-2024,SKU-0034,General Merchandise,393,371,46,0,0,0,
10-01-2024,SKU-0035,Chilled,416,343,38,0,0,0,
10-01-2024,SKU-0036,Ambient Food,213,388,36,0,0,1,
10-01-2024,SKU-0037,Home & Garden,629,295,35,68,0,0,
10-01-2024,SKU-0038,Home & Garden,170,284,35,0,0,1,
10-01-2024,SKU-0039,Electronics,296,130,18,49,0,0,
10-01-2024,SKU-0040,Chilled,130,375,23,0,0,1,
10-01-2024,SKU-0041,Ambient Food,184,379,48,20,0,1,
10-01-2024,SKU-0042,Home & Garden,589,318,33,0,0,0,
10-01-2024,SKU-0043,Apparel,169,346,59,19,0,1,
10-01-2024,SKU-0044,Ambient Food,421,225,45,75,0,0,
10-01-2024,SKU-0045,Ambient Food,655,310,35,35,0,0,
10-01-2024,SKU-0046,Ambient Food,795,193,45,78,1,0,
10-01-2024,SKU-0047,General Merchandise,582,159,32,0,1,0,
10-01-2024,SKU-0048,Apparel,367,313,16,75,0,0,
10-01-2024,SKU-0049,Home & Garden,266,206,56,6,0,0,
10-01-2024,SKU-0050,General Merchandise,92,326,62,19,0,1,
10-01-2024,SKU-0051,General Merchandise,235,226,22,0,0,0,
10-01-2024,SKU-0052,Electronics,196,231,46,0,0,1,
10-01-2024,SKU-0053,Chilled,60,280,29,0,0,1,
10-01-2024,SKU-0054,Chilled,213,300,22,48,0,1,
10-01-2024,SKU-0055,Chilled,457,327,48,79,0,0,
10-01-2024,SKU-0056,Apparel,226,260,23,0,0,1,
10-01-2024,SKU-0057,Apparel,655,247,29,0,0,0,
10-01-2024,SKU-0058,Apparel,359,268,20,79,0,0,
10-01-2024,SKU-0059,General Merchandise,507,238,34,0,0,0,
10-01-2024,SKU-0060,Apparel,685,314,37,1,0,0,
10-01-2024,SKU-0061,General Merchandise,443,360,16,0,0,0,
10-01-2024,SKU-0062,Chilled,247,132,50,36,0,0,
10-01-2024,SKU-0063,Chilled,296,244,29,0,0,0,
10-01-2024,SKU-0064,Ambient Food,669,153,42,0,1,0,
10-01-2024,SKU-0065,Apparel,351,351,31,0,0,0,
10-01-2024,SKU-0066,Apparel,335,131,30,0,0,0,
10-01-2024,SKU-0067,General Merchandise,261,319,20,75,0,1,
10-01-2024,SKU-0068,Chilled,464,296,24,0,0,0,
10-01-2024,SKU-0069,Chilled,147,304,42,0,0,1,
10-01-2024,SKU-0070,Electronics,341,315,18,0,0,0,
10-01-2024,SKU-0071,Chilled,707,130,16,0,1,0,
10-01-2024,SKU-0072,Apparel,141,371,49,74,0,1,
10-01-2024,SKU-0073,Apparel,577,343,49,58,0,0,
10-01-2024,SKU-0074,Ambient Food,631,348,14,24,0,0,
10-01-2024,SKU-0075,Chilled,159,337,47,0,0,1,
10-01-2024,SKU-0076,Ambient Food,455,165,36,16,0,0,
10-01-2024,SKU-0077,Apparel,213,343,30,19,0,1,
10-01-2024,SKU-0078,Home & Garden,231,250,12,61,0,1,
10-01-2024,SKU-0079,Apparel,140,298,13,29,0,1,
10-01-2024,SKU-0080,General Merchandise,512,237,52,0,0,0,
11-01-2024,SKU-0001,General Merchandise,272,368,21,0,0,1,
11-01-2024,SKU-0002,Electronics,510,183,26,0,0,0,
11-01-2024,SKU-0003,Electronics,368,168,55,36,0,0,
11-01-2024,SKU-0004,Apparel,545,246,48,0,0,0,
11-01-2024,SKU-0005,Apparel,206,328,18,0,0,1,
11-01-2024,SKU-0006,General Merchandise,129,233,58,0,0,1,
11-01-2024,SKU-0007,Apparel,361,243,25,7,0,0,
11-01-2024,SKU-0008,Apparel,744,355,12,46,0,0,
11-01-2024,SKU-0009,Electronics,464,204,46,0,0,0,
11-01-2024,SKU-0010,Chilled,620,208,41,0,0,0,
11-01-2024,SKU-0011,General Merchandise,178,232,30,0,0,1,
11-01-2024,SKU-0012,Ambient Food,375,263,33,0,0,0,
11-01-2024,SKU-0013,Electronics,441,174,48,13,0,0,
11-01-2024,SKU-0014,Home & Garden,643,121,12,0,1,0,
11-01-2024,SKU-0015,Electronics,161,242,30,7,0,1,
11-01-2024,SKU-0016,Apparel,191,277,22,0,0,1,
11-01-2024,SKU-0017,Ambient Food,284,342,49,0,0,1,
11-01-2024,SKU-0018,Electronics,111,317,43,0,0,1,
11-01-2024,SKU-0019,Electronics,211,348,17,0,0,1,
11-01-2024,SKU-0020,Electronics,727,229,47,66,0,0,
11-01-2024,SKU-0021,General Merchandise,4,238,11,0,0,1,
11-01-2024,SKU-0022,Ambient Food,177,171,36,0,0,0,
11-01-2024,SKU-0023,Chilled,150,161,15,43,0,1,
11-01-2024,SKU-0024,Chilled,602,329,12,0,0,0,
11-01-2024,SKU-0025,Ambient Food,298,347,21,6,0,1,
11-01-2024,SKU-0026,General Merchandise,505,346,43,0,0,0,
11-01-2024,SKU-0027,Ambient Food,140,196,37,0,0,1,
11-01-2024,SKU-0028,Ambient Food,480,316,38,0,0,0,
11-01-2024,SKU-0029,Ambient Food,248,314,28,0,0,1,
11-01-2024,SKU-0030,General Merchandise,465,131,22,0,1,0,
11-01-2024,SKU-0031,Ambient Food,493,397,21,67,0,0,
11-01-2024,SKU-0032,Apparel,280,259,37,0,0,0,
11-01-2024,SKU-0033,Apparel,381,225,37,71,0,0,
11-01-2024,SKU-0034,General Merchandise,407,371,11,25,0,0,
11-01-2024,SKU-0035,Chilled,371,343,45,0,0,0,
11-01-2024,SKU-0036,Ambient Food,165,388,48,0,0,1,
11-01-2024,SKU-0037,Home & Garden,628,295,46,45,0,0,
11-01-2024,SKU-0038,Home & Garden,152,284,48,30,0,1,
11-01-2024,SKU-0039,Electronics,309,130,21,34,0,0,
11-01-2024,SKU-0040,Chilled,96,375,34,0,0,1,
11-01-2024,SKU-0041,Ambient Food,165,379,19,0,0,1,
11-01-2024,SKU-0042,Home & Garden,566,318,23,0,0,0,
11-01-2024,SKU-0043,Apparel,157,346,12,0,0,1,
11-01-2024,SKU-0044,Ambient Food,422,225,32,33,0,0,
11-01-2024,SKU-0045,Ambient Food,603,310,52,0,0,0,
11-01-2024,SKU-0046,Ambient Food,736,193,59,0,1,0,
11-01-2024,SKU-0047,General Merchandise,538,159,52,8,0,0,
11-01-2024,SKU-0048,Apparel,339,313,28,0,0,0,
11-01-2024,SKU-0049,Home & Garden,325,206,16,75,0,0,
11-01-2024,SKU-0050,General Merchandise,52,326,40,0,0,1,
11-01-2024,SKU-0051,General Merchandise,177,226,58,0,0,1,
11-01-2024,SKU-0052,Electronics,154,231,42,0,0,1,
11-01-2024,SKU-0053,Chilled,94,280,41,75,0,1,
11-01-2024,SKU-0054,Chilled,176,300,37,0,0,1,
11-01-2024,SKU-0055,Chilled,473,327,36,52,0,0,
11-01-2024,SKU-0056,Apparel,183,260,43,0,0,1,
11-01-2024,SKU-0057,Apparel,692,247,24,61,0,0,
11-01-2024,SKU-0058,Apparel,333,268,55,29,0,0,
11-01-2024,SKU-0059,General Merchandise,546,238,26,65,0,0,
11-01-2024,SKU-0060,Apparel,639,314,46,0,0,0,
11-01-2024,SKU-0061,General Merchandise,394,360,49,0,0,0,
11-01-2024,SKU-0062,Chilled,267,132,13,33,0,0,
11-01-2024,SKU-0063,Chilled,264,244,32,0,0,0,
11-01-2024,SKU-0064,Ambient Food,712,153,16,59,1,0,
11-01-2024,SKU-0065,Apparel,343,351,8,0,0,1,
11-01-2024,SKU-0066,Apparel,363,131,24,52,0,0,
11-01-2024,SKU-0067,General Merchandise,240,319,21,0,0,1,
11-01-2024,SKU-0068,Chilled,416,296,48,0,0,0,
11-01-2024,SKU-0069,Chilled,93,304,54,0,0,1,
11-01-2024,SKU-0070,Electronics,283,315,58,0,0,1,
11-01-2024,SKU-0071,Chilled,687,130,20,0,1,0,
11-01-2024,SKU-0072,Apparel,83,371,58,0,0,1,
11-01-2024,SKU-0073,Apparel,524,343,53,0,0,0,
11-01-2024,SKU-0074,Ambient Food,613,348,18,0,0,0,
11-01-2024,SKU-0075,Chilled,127,337,32,0,0,1,
11-01-2024,SKU-0076,Ambient Food,408,165,47,0,0,0,
11-01-2024,SKU-0077,Apparel,150,343,63,0,0,1,
11-01-2024,SKU-0078,Home & Garden,215,250,16,0,0,1,
11-01-2024,SKU-0079,Apparel,112,298,43,15,0,1,
11-01-2024,SKU-0080,General Merchandise,472,237,40,0,0,0,
12-01-2024,SKU-0001,General Merchandise,300,368,28,56,0,1,
12-01-2024,SKU-0002,Electronics,465,183,45,0,0,0,
12-01-2024,SKU-0003,Electronics,424,168,13,69,0,0,
12-01-2024,SKU-0004,Apparel,529,246,16,0,0,0,
12-01-2024,SKU-0005,Apparel,174,328,32,0,0,1,
12-01-2024,SKU-0006,General Merchandise,102,233,27,0,0,1,
12-01-2024,SKU-0007,Apparel,343,243,18,0,0,0,
12-01-2024,SKU-0008,Apparel,720,355,24,0,0,0,
12-01-2024,SKU-0009,Electronics,412,204,52,0,0,0,
12-01-2024,SKU-0010,Chilled,600,208,20,0,0,0,
12-01-2024,SKU-0011,General Merchandise,142,232,36,0,0,1,
12-01-2024,SKU-0012,Ambient Food,338,263,37,0,0,0,
12-01-2024,SKU-0013,Electronics,442,174,44,45,0,0,
12-01-2024,SKU-0014,Home & Garden,616,121,27,0,1,0,
12-01-2024,SKU-0015,Electronics,129,242,32,0,0,1,
12-01-2024,SKU-0016,Apparel,171,277,20,0,0,1,
12-01-2024,SKU-0017,Ambient Food,336,342,10,62,0,1,
12-01-2024,SKU-0018,Electronics,78,317,33,0,0,1,
12-01-2024,SKU-0019,Electronics,166,348,45,0,0,1,
12-01-2024,SKU-0020,Electronics,708,229,19,0,0,0,
12-01-2024,SKU-0021,General Merchandise,0,238,35,0,0,1,
12-01-2024,SKU-0022,Ambient Food,147,171,35,5,0,1,
12-01-2024,SKU-0023,Chilled,169,161,59,78,0,0,
12-01-2024,SKU-0024,Chilled,567,329,35,0,0,0,
12-01-2024,SKU-0025,Ambient Food,271,347,27,0,0,1,
12-01-2024,SKU-0026,General Merchandise,485,346,20,0,0,0,
12-01-2024,SKU-0027,Ambient Food,146,196,37,43,0,1,
12-01-2024,SKU-0028,Ambient Food,455,316,25,0,0,0,
12-01-2024,SKU-0029,Ambient Food,219,314,29,0,0,1,
12-01-2024,SKU-0030,General Merchandise,411,131,54,0,0,0,
12-01-2024,SKU-0031,Ambient Food,445,397,48,0,0,0,
12-01-2024,SKU-0032,Apparel,303,259,28,51,0,0,
12-01-2024,SKU-0033,Apparel,389,225,47,55,0,0,
12-01-2024,SKU-0034,General Merchandise,388,371,19,0,0,0,
12-01-2024,SKU-0035,Chilled,347,343,24,0,0,0,
12-01-2024,SKU-0036,Ambient Food,121,388,44,0,0,1,
12-01-2024,SKU-0037,Home & Garden,654,295,12,38,0,0,
12-01-2024,SKU-0038,Home & Garden,144,284,22,14,0,1,
12-01-2024,SKU-0039,Electronics,321,130,64,76,0,0,
12-01-2024,SKU-0040,Chilled,51,375,45,0,0,1,
12-01-2024,SKU-0041,Ambient Food,190,379,27,52,0,1,
12-01-2024,SKU-0042,Home & Garden,585,318,12,31,0,0,
12-01-2024,SKU-0043,Apparel,137,346,20,0,0,1,
12-01-2024,SKU-0044,Ambient Food,387,225,37,2,0,0,
12-01-2024,SKU-0045,Ambient Food,586,310,17,0,0,0,
